epoch,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
60,0.00010411900921403333,0.00730498,0.000104117455,9.982501454532656e-05,0.0070574163,9.982772e-05
61,0.000103976225906293,0.007299016,0.000103974664,9.964107873416192e-05,0.007041713,9.964387e-05
62,0.00010383281832431625,0.0072925496,0.00010383146,9.942746419566262e-05,0.0070320233,9.943012e-05
63,0.00010368488892759027,0.007286339,0.0001036837,9.907788987776186e-05,0.0070083463,9.908054e-05
64,0.00010355209212046021,0.0072806594,0.00010355094,9.891460355092218e-05,0.007001302,9.8917284e-05
65,0.00010341206856322086,0.007275061,0.0001034107,9.871405131811731e-05,0.0069871983,9.871672e-05
66,0.00010327647830788815,0.0072688917,0.0001032753,9.855912241879823e-05,0.0069855745,9.856181e-05
67,0.00010313294170970594,0.007262976,0.00010313178,9.85061384453605e-05,0.006983685,9.8508855e-05
68,0.0001029962123106794,0.0072568743,0.0001029951,9.82595022557003e-05,0.0069696484,9.8262186e-05
69,0.00010286489883502782,0.0072513316,0.000102863756,9.801093440793622e-05,0.0069540534,9.801369e-05
70,0.00010271187282556192,0.007244834,0.00010271078,9.789189875737563e-05,0.00694779,9.78945e-05
71,0.0001025909431877854,0.007239939,0.00010258975,9.779104538344434e-05,0.00695062,9.779378e-05
72,0.000102451620497241,0.0072338004,0.000102450475,9.769179933497729e-05,0.006939955,9.769451e-05
73,0.00010231444953579281,0.0072278623,0.00010231348,9.748061363156782e-05,0.0069257007,9.748329e-05
74,0.00010219872245250402,0.0072225807,0.0001021978,9.737454413479761e-05,0.0069211214,9.7377335e-05
75,0.0001020480552069871,0.00721584,0.000102047175,9.719094884093258e-05,0.006911766,9.719369e-05
76,0.00010192164346442229,0.007210611,0.0001019206,9.702422935783834e-05,0.0069031073,9.702692e-05
77,0.00010179572892759404,0.0072052386,0.0001017948,9.690384427477874e-05,0.006897737,9.690647e-05
78,0.00010168289023916488,0.007200491,0.000101681966,9.67953208712849e-05,0.0068919556,9.679792e-05
79,0.00010156225930545772,0.007195761,0.00010156148,9.673533258736555e-05,0.0068914215,9.673791e-05
80,0.00010143442655666333,0.0071902946,0.00010143352,9.662414963822315e-05,0.006879252,9.662672e-05
81,0.0001013192964364945,0.007185203,0.0001013185,9.640821427411404e-05,0.0068725995,9.641088e-05
82,0.0001011886939991111,0.007180069,0.00010118803,9.635354686944043e-05,0.0068695685,9.63562e-05
83,0.00010105174184655573,0.0071743005,0.00010105107,9.615460397975015e-05,0.006860146,9.6157244e-05
84,0.0001009377893665352,0.0071694097,0.00010093728,9.611066795759711e-05,0.0068555656,9.6113225e-05
85,0.00010082073692080343,0.0071644248,0.00010082007,9.601345100112195e-05,0.006853261,9.6016105e-05
86,0.00010069516213753664,0.0071586007,0.000100694626,9.583005839730824e-05,0.006847112,9.583265e-05
87,0.00010059660278200531,0.0071543898,0.00010059587,9.588651181677032e-05,0.006849288,9.588912e-05
88,0.0001004915332138413,0.0071499664,0.00010049099,9.57838972637745e-05,0.0068456265,9.578653e-05
89,0.00010039828755175313,0.007145865,0.00010039768,9.563344580376817e-05,0.0068372404,9.563598e-05
90,0.00010028526030706199,0.0071413065,0.000100284655,9.57129982902989e-05,0.0068416432,9.571555e-05
91,0.0001001871270952815,0.0071372027,0.000100186844,9.554149803123238e-05,0.0068339827,9.5544085e-05
92,0.00010008870802843484,0.0071327942,0.00010008815,9.536836050477025e-05,0.006825488,9.537097e-05
93,9.999836156538473e-05,0.0071289605,9.9997866e-05,9.531540285701365e-05,0.0068227835,9.531795e-05
94,9.989650781882058e-05,0.0071246573,9.989603e-05,9.52317694739642e-05,0.0068166973,9.5234274e-05
95,9.980754188457995e-05,0.007120646,9.980708e-05,9.51114952964889e-05,0.006810055,9.511402e-05
96,9.97185648295257e-05,0.0071167573,9.971819e-05,9.496138216851163e-05,0.0068026073,9.496395e-05
97,9.96237606623721e-05,0.0071125426,9.96236e-05,9.491207273991373e-05,0.0067996765,9.491453e-05
98,9.953952378727149e-05,0.0071090017,9.953914e-05,9.491088841639999e-05,0.006799769,9.491336e-05
99,9.945523046263357e-05,0.0071054436,9.945497e-05,9.478716815418743e-05,0.006796588,9.4789626e-05
100,9.938087379982622e-05,0.0071019162,9.9380566e-05,9.477739252333125e-05,0.0067948783,9.477979e-05
101,9.931907083734215e-05,0.007099635,9.9318844e-05,9.474267417410728e-05,0.006794358,9.474509e-05
102,9.922022907248067e-05,0.007094879,9.921997e-05,9.455635070654468e-05,0.0067819916,9.455879e-05
103,9.914971775460282e-05,0.0070919525,9.914962e-05,9.458422464873434e-05,0.006785447,9.458671e-05
104,9.907745997341236e-05,0.0070881443,9.907726e-05,9.438844595629715e-05,0.006772234,9.439082e-05
105,9.900574544576336e-05,0.007085445,9.900561e-05,9.442598300343026e-05,0.006776013,9.442836e-05
106,9.895029551181247e-05,0.0070824535,9.8950295e-05,9.432898959951116e-05,0.00677116,9.4331335e-05
107,9.887430653733874e-05,0.0070792786,9.887427e-05,9.437261728123176e-05,0.0067753457,9.437497e-05
108,9.880319004378172e-05,0.0070761447,9.880319e-05,9.427131715915726e-05,0.0067664026,9.427365e-05
109,9.873627578892407e-05,0.007073171,9.8735894e-05,9.418103916922869e-05,0.0067630215,9.418337e-05
110,9.866306638392016e-05,0.0070698764,9.86629e-05,9.409603365045756e-05,0.006759805,9.4098374e-05
111,9.859678925895416e-05,0.0070668375,9.85966e-05,9.40541478652722e-05,0.006756946,9.4056464e-05
112,9.853596320985719e-05,0.007063766,9.8535886e-05,9.402733462360655e-05,0.0067583225,9.402966e-05
113,9.849652188268351e-05,0.007061705,9.849649e-05,9.394313929389042e-05,0.0067527257,9.394539e-05
114,9.842494611974598e-05,0.0070582954,9.8425e-05,9.396296278940599e-05,0.0067531806,9.396526e-05
115,9.836652167946489e-05,0.007055402,9.836654e-05,9.38813814530014e-05,0.006752839,9.3883646e-05
116,9.832014187857609e-05,0.0070535457,9.832031e-05,9.393690626595666e-05,0.0067520114,9.393926e-05
117,9.825036758234366e-05,0.0070500006,9.825022e-05,9.38838014849275e-05,0.006750581,9.3886076e-05
118,9.819500094340653e-05,0.0070472243,9.819499e-05,9.378874515883152e-05,0.006743305,9.379098e-05
119,9.814602838981187e-05,0.007045212,9.814621e-05,9.37302184639387e-05,0.00673809,9.373244e-05
120,9.808097077002145e-05,0.007042353,9.808095e-05,9.37585799232252e-05,0.0067452667,9.376088e-05
121,9.802570155561132e-05,0.007039924,9.802558e-05,9.3657597149616e-05,0.006737698,9.365983e-05
122,9.796851260858783e-05,0.007037341,9.796834e-05,9.367007870414237e-05,0.0067415806,9.3672475e-05
123,9.790814381930216e-05,0.0070345807,9.7908065e-05,9.352168257489487e-05,0.0067326277,9.352405e-05
124,9.786423018488935e-05,0.0070328405,9.786429e-05,9.358298072984574e-05,0.0067379437,9.358524e-05
125,9.779200104787614e-05,0.007029174,9.7792006e-05,9.352455061211556e-05,0.006738644,9.352687e-05
126,9.773558790698418e-05,0.007026476,9.7735625e-05,9.346404049862688e-05,0.00673563,9.346639e-05
127,9.769580541136863e-05,0.007024711,9.769581e-05,9.3705127556912e-05,0.006756636,9.3707444e-05
128,9.762488489637518e-05,0.0070210486,9.762511e-05,9.342547570385632e-05,0.0067350194,9.342778e-05
